game_id,agent_id,round_1,round_2,vote_1,vote_2,target_changed,justified,unjustified_reversal,raw_llm_response,parse_failed
Game_hermes4_70B_Run61_0116_0043,Agent_3,1,4,Agent_5,,True,False,True,"```json
{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": null,
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run73_0116_0049,Agent_9,1,2,Agent_1,Agent_5,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_hermes4_70B_Run73_0116_0049,Agent_6,1,2,Agent_1,Agent_5,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run73_0116_0049,Agent_6,2,3,Agent_5,Agent_4,True,False,True,"```json
{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run73_0116_0049,Agent_5,1,2,Agent_1,Agent_6,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_hermes4_70B_Run73_0116_0049,Agent_7,1,2,Agent_1,Agent_5,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_hermes4_70B_Run73_0116_0049,Agent_7,2,3,Agent_5,Agent_6,True,False,True,"```json
{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run73_0116_0049,Agent_4,1,2,Agent_1,Agent_5,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run73_0116_0049,Agent_4,2,3,Agent_5,Agent_6,True,False,True,"```json
{
  ""suspect_1"": null,
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run73_0116_0049,Agent_4,3,4,Agent_6,Agent_3,True,False,True,"```json
{
  ""suspect_1"": ""Agent_6"",
  ""suspect_2"": ""Agent_3"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run73_0116_0049,Agent_3,1,2,Agent_1,Agent_5,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_hermes4_70B_Run73_0116_0049,Agent_3,2,3,Agent_5,Agent_6,True,False,True,"```json
{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run73_0116_0049,Agent_3,3,4,Agent_6,Agent_4,True,True,False,"```json
{
  ""suspect_1"": ""Agent_6"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_hermes4_70B_Run81_0116_0052,Agent_4,1,2,Agent_9,Agent_1,True,True,False,"```json
{
  ""suspect_1"": ""Agent_9"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_hermes4_70B_Run81_0116_0052,Agent_4,2,3,Agent_1,Agent_0,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run81_0116_0052,Agent_6,1,2,Agent_9,Agent_1,True,True,False,"```json
{
  ""suspect_1"": ""Agent_9"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_hermes4_70B_Run81_0116_0052,Agent_6,2,3,Agent_1,Agent_0,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run81_0116_0052,Agent_2,1,2,Agent_9,Agent_1,True,False,True,"```json
{
  ""suspect_1"": ""Agent_9"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run81_0116_0052,Agent_8,1,2,Agent_9,Agent_1,True,False,True,"```json
{
  ""suspect_1"": null,
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run81_0116_0052,Agent_8,2,3,Agent_1,Agent_0,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run81_0116_0052,Agent_5,1,2,Agent_9,Agent_1,True,True,False,"```json
{
  ""suspect_1"": ""Agent_9"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_hermes4_70B_Run81_0116_0052,Agent_5,2,3,Agent_1,Agent_0,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run3_0116_0004,Agent_9,1,2,Agent_8,Agent_7,True,False,True,"{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": ""Agent_7"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_hermes4_70B_Run3_0116_0004,Agent_9,2,3,Agent_7,Agent_0,True,False,True,"```json
{
  ""suspect_1"": null,
  ""suspect_2"": ""Agent_7"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run3_0116_0004,Agent_7,1,2,Agent_8,Agent_1,True,False,True,"```json
{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run3_0116_0004,Agent_6,1,2,Agent_8,Agent_1,True,False,True,"```json
{
  ""suspect_1"": null,
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run3_0116_0004,Agent_6,2,3,Agent_1,Agent_0,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run3_0116_0004,Agent_5,1,2,Agent_8,Agent_1,True,False,True,"```json
{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": null,
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run3_0116_0004,Agent_5,2,3,Agent_1,Agent_0,True,False,True,"```json
{
  ""suspect_1"": null,
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run3_0116_0004,Agent_4,1,2,Agent_8,Agent_1,True,False,True,"{
  ""suspect_1"": null,
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_hermes4_70B_Run3_0116_0004,Agent_4,2,3,Agent_1,Agent_0,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run71_0116_0046,Agent_3,1,2,Agent_9,Agent_8,True,False,True,"```json
{
  ""suspect_1"": null,
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run71_0116_0046,Agent_5,1,2,Agent_1,Agent_8,True,False,True,"```json
{
  ""suspect_1"": ""Agent_9"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run71_0116_0046,Agent_4,1,2,Agent_9,Agent_8,True,True,False,"```json
{
  ""suspect_1"": ""Agent_9"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_hermes4_70B_Run71_0116_0046,Agent_8,1,2,Agent_1,,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": null,
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run16_0116_0016,Agent_6,1,2,Agent_0,Agent_1,True,False,True,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run16_0116_0016,Agent_4,1,2,Agent_0,Agent_1,True,True,False,"{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_hermes4_70B_Run16_0116_0016,Agent_5,1,2,Agent_0,Agent_1,True,False,True,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run16_0116_0016,Agent_9,1,2,Agent_0,Agent_1,True,True,False,"```json
{
  ""suspect_1"": null,
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_hermes4_70B_Run16_0116_0016,Agent_7,1,2,Agent_0,Agent_1,True,True,False,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_hermes4_70B_Run16_0116_0016,Agent_3,1,2,Agent_0,Agent_1,True,False,True,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run52_0116_0037,Agent_9,1,2,Agent_6,Agent_1,True,False,True,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run52_0116_0037,Agent_9,2,3,Agent_1,Agent_0,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run52_0116_0037,Agent_7,1,2,Agent_6,Agent_1,True,False,True,"```json
{
  ""suspect_1"": ""Agent_6"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run52_0116_0037,Agent_8,1,2,Agent_6,Agent_1,True,True,False,"{
  ""suspect_1"": ""Agent_6"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_hermes4_70B_Run52_0116_0037,Agent_8,2,3,Agent_1,Agent_0,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run52_0116_0037,Agent_5,1,2,Agent_6,Agent_1,True,False,True,"```json
{
  ""suspect_1"": ""Agent_6"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run52_0116_0037,Agent_5,2,3,Agent_1,Agent_0,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run84_0116_0055,Agent_7,1,2,Agent_5,Agent_0,True,True,False,"```json
{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_hermes4_70B_Run84_0116_0055,Agent_7,2,4,Agent_0,,True,False,True,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run84_0116_0055,Agent_3,1,2,Agent_5,Agent_0,True,True,False,"```json
{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_hermes4_70B_Run84_0116_0055,Agent_3,2,4,Agent_0,Agent_7,True,False,True,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_7"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run84_0116_0055,Agent_4,1,2,Agent_5,Agent_0,True,True,False,"```json
{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_hermes4_70B_Run84_0116_0055,Agent_9,1,2,Agent_5,Agent_0,True,True,False,"```json
{
  ""suspect_1"": ""Agent_6"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_hermes4_70B_Run84_0116_0055,Agent_9,2,4,Agent_0,Agent_7,True,False,True,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_7"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run84_0116_0055,Agent_2,1,2,Agent_5,Agent_0,True,True,False,"```json
{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_hermes4_70B_Run84_0116_0055,Agent_2,2,4,Agent_0,Agent_7,True,False,True,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_7"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run4_0116_0004,Agent_5,1,2,Agent_9,Agent_1,True,False,True,"{
  ""suspect_1"": ""Agent_9"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_hermes4_70B_Run4_0116_0004,Agent_5,2,3,Agent_1,Agent_0,,True,False,"```json
{
  ""suspect_1"": null,
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": null,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_hermes4_70B_Run4_0116_0004,Agent_2,1,2,Agent_9,Agent_1,True,False,True,"```json
{
  ""suspect_1"": ""Agent_9"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run4_0116_0004,Agent_2,2,3,Agent_1,Agent_0,,True,False,"```json
{
  ""suspect_1"": null,
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": null,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_hermes4_70B_Run4_0116_0004,Agent_7,1,2,Agent_9,Agent_0,True,False,True,"{
  ""suspect_1"": ""Agent_9"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_hermes4_70B_Run5_0116_0007,Agent_8,1,2,Agent_0,Agent_9,True,False,True,"```json
{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_9"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run5_0116_0007,Agent_8,2,3,Agent_9,Agent_1,True,False,True,"```json
{
  ""suspect_1"": null,
  ""suspect_2"": ""Agent_9"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run5_0116_0007,Agent_9,1,2,Agent_0,Agent_8,True,False,True,"{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_hermes4_70B_Run5_0116_0007,Agent_9,2,3,Agent_8,Agent_8,True,False,True,"```json
{
  ""suspect_1"": null,
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run5_0116_0007,Agent_9,3,5,Agent_8,Agent_1,True,True,False,"{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_hermes4_70B_Run5_0116_0007,Agent_2,1,2,Agent_0,Agent_8,True,False,True,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run5_0116_0007,Agent_2,2,3,Agent_8,Agent_8,False,True,False,"```json
{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": false,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_hermes4_70B_Run5_0116_0007,Agent_2,3,5,Agent_8,Agent_1,True,True,False,"```json
{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_hermes4_70B_Run5_0116_0007,Agent_3,1,2,Agent_0,Agent_2,True,False,True,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run5_0116_0007,Agent_7,1,2,Agent_0,Agent_2,True,False,True,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run5_0116_0007,Agent_7,2,3,Agent_2,Agent_8,True,False,True,"```json
{
  ""suspect_1"": ""Agent_2"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_hermes4_70B_Run5_0116_0007,Agent_7,3,5,Agent_8,Agent_9,True,True,False,"{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_hermes4_70B_Run95_0116_0101,Agent_7,1,2,Agent_2,Agent_0,True,True,False,"```json
{
  ""suspect_1"": ""Agent_2"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_hermes4_70B_Run95_0116_0101,Agent_6,1,2,Agent_2,Agent_7,True,True,False,"{
  ""suspect_1"": ""Agent_2"",
  ""suspect_2"": ""Agent_7"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
